ID,R,G,B
1,0,0,0
2,0,0,28
3,0,0,56
4,0,0,84
5,0,0,112
6,0,0,140
7,0,0,168
8,0,0,196
9,0,0,224
10,0,0,252
11,0,28,0
12,0,28,28
13,0,28,56
14,0,28,84
15,0,28,112
16,0,28,140
17,0,28,168
18,0,28,196
19,0,28,224
20,0,28,252
21,0,56,0
22,0,56,28
23,0,56,56
24,0,56,84
25,0,56,112
26,0,56,140
27,0,56,168
28,0,56,196
29,0,56,224
30,0,56,252
31,0,84,0
32,0,84,28
33,0,84,56
34,0,84,84
35,0,84,112
36,0,84,140
37,0,84,168
38,0,84,196
39,0,84,224
40,0,84,252
41,0,112,0
42,0,112,28
43,0,112,56
44,0,112,84
45,0,112,112
46,0,112,140
47,0,112,168
48,0,112,196
49,0,112,224
50,0,112,252
51,0,140,0
52,0,140,28
53,0,140,56
54,0,140,84
55,0,140,112
56,0,140,140
57,0,140,168
58,0,140,196
59,0,140,224
60,0,140,252
61,0,168,0
62,0,168,28
63,0,168,56
64,0,168,84
65,0,168,112
66,0,168,140
67,0,168,168
68,0,168,196
69,0,168,224
70,0,168,252
71,0,196,0
72,0,196,28
73,0,196,56
74,0,196,84
75,0,196,112
76,0,196,140
77,0,196,168
78,0,196,196
79,0,196,224
80,0,196,252
81,0,224,0
82,0,224,28
83,0,224,56
84,0,224,84
85,0,224,112
86,0,224,140
87,0,224,168
88,0,224,196
89,0,224,224
90,0,224,252
91,0,252,0
92,0,252,28
93,0,252,56
94,0,252,84
95,0,252,112
96,0,252,140
97,0,252,168
98,0,252,196
99,0,252,224
100,0,252,252
101,18,0,0
102,18,0,28
103,18,0,56
104,18,0,84
105,18,0,112
106,18,0,140
107,18,0,168
108,18,0,196
109,18,0,224
110,18,0,252
111,18,28,0
112,18,28,28
113,18,28,56
114,18,28,84
115,18,28,112
116,18,28,140
117,18,28,168
118,18,28,196
119,18,28,224
120,18,28,252
121,18,56,0
122,18,56,28
123,18,56,56
124,18,56,84
125,18,56,112
126,18,56,140
127,18,56,168
128,18,56,196
129,18,56,224
130,18,56,252
131,18,84,0
132,18,84,28
133,18,84,56
134,18,84,84
135,18,84,112
136,18,84,140
137,18,84,168
138,18,84,196
139,18,84,224
140,18,84,252
141,18,112,0
142,18,112,28
143,18,112,56
144,18,112,84
145,18,112,112
146,18,112,140
147,18,112,168
148,18,112,196
149,18,112,224
150,18,112,252
151,18,140,0
152,18,140,28
153,18,140,56
154,18,140,84
155,18,140,112
156,18,140,140
157,18,140,168
158,18,140,196
159,18,140,224
160,18,140,252
161,18,168,0
162,18,168,28
163,18,168,56
164,18,168,84
165,18,168,112
166,18,168,140
167,18,168,168
168,18,168,196
169,18,168,224
170,18,168,252
171,18,196,0
172,18,196,28
173,18,196,56
174,18,196,84
175,18,196,112
176,18,196,140
177,18,196,168
178,18,196,196
179,18,196,224
180,18,196,252
181,18,224,0
182,18,224,28
183,18,224,56
184,18,224,84
185,18,224,112
186,18,224,140
187,18,224,168
188,18,224,196
189,18,224,224
190,18,224,252
191,18,252,0
192,18,252,28
193,18,252,56
194,18,252,84
195,18,252,112
196,18,252,140
197,18,252,168
198,18,252,196
199,18,252,224
200,18,252,252
201,36,0,0
202,36,0,28
203,36,0,56
204,36,0,84
205,36,0,112
206,36,0,140
207,36,0,168
208,36,0,196
209,36,0,224
210,36,0,252
211,36,28,0
212,36,28,28
213,36,28,56
214,36,28,84
215,36,28,112
216,36,28,140
217,36,28,168
218,36,28,196
219,36,28,224
220,36,28,252
221,36,56,0
222,36,56,28
223,36,56,56
224,36,56,84
225,36,56,112
226,36,56,140
227,36,56,168
228,36,56,196
229,36,56,224
230,36,56,252
231,36,84,0
232,36,84,28
233,36,84,56
234,36,84,84
235,36,84,112
236,36,84,140
237,36,84,168
238,36,84,196
239,36,84,224
240,36,84,252
241,36,112,0
242,36,112,28
243,36,112,56
244,36,112,84
245,36,112,112
246,36,112,140
247,36,112,168
248,36,112,196
249,36,112,224
250,36,112,252
251,36,140,0
252,36,140,28
253,36,140,56
254,36,140,84
255,36,140,112
256,36,140,140
257,36,140,168
258,36,140,196
259,36,140,224
260,36,140,252
261,36,168,0
262,36,168,28
263,36,168,56
264,36,168,84
265,36,168,112
266,36,168,140
267,36,168,168
268,36,168,196
269,36,168,224
270,36,168,252
271,36,196,0
272,36,196,28
273,36,196,56
274,36,196,84
275,36,196,112
276,36,196,140
277,36,196,168
278,36,196,196
279,36,196,224
280,36,196,252
281,36,224,0
282,36,224,28
283,36,224,56
284,36,224,84
285,36,224,112
286,36,224,140
287,36,224,168
288,36,224,196
289,36,224,224
290,36,224,252
291,36,252,0
292,36,252,28
293,36,252,56
294,36,252,84
295,36,252,112
296,36,252,140
297,36,252,168
298,36,252,196
299,36,252,224
300,36,252,252
301,55,0,0
302,55,0,28
303,55,0,56
304,55,0,84
305,55,0,112
306,55,0,140
307,55,0,168
308,55,0,196
309,55,0,224
310,55,0,252
311,55,28,0
312,55,28,28
313,55,28,56
314,55,28,84
315,55,28,112
316,55,28,140
317,55,28,168
318,55,28,196
319,55,28,224
320,55,28,252
321,55,56,0
322,55,56,28
323,55,56,56
324,55,56,84
325,55,56,112
326,55,56,140
327,55,56,168
328,55,56,196
329,55,56,224
330,55,56,252
331,55,84,0
332,55,84,28
333,55,84,56
334,55,84,84
335,55,84,112
336,55,84,140
337,55,84,168
338,55,84,196
339,55,84,224
340,55,84,252
341,55,112,0
342,55,112,28
343,55,112,56
344,55,112,84
345,55,112,112
346,55,112,140
347,55,112,168
348,55,112,196
349,55,112,224
350,55,112,252
351,55,140,0
352,55,140,28
353,55,140,56
354,55,140,84
355,55,140,112
356,55,140,140
357,55,140,168
358,55,140,196
359,55,140,224
360,55,140,252
361,55,168,0
362,55,168,28
363,55,168,56
364,55,168,84
365,55,168,112
366,55,168,140
367,55,168,168
368,55,168,196
369,55,168,224
370,55,168,252
371,55,196,0
372,55,196,28
373,55,196,56
374,55,196,84
375,55,196,112
376,55,196,140
377,55,196,168
378,55,196,196
379,55,196,224
380,55,196,252
381,55,224,0
382,55,224,28
383,55,224,56
384,55,224,84
385,55,224,112
386,55,224,140
387,55,224,168
388,55,224,196
389,55,224,224
390,55,224,252
391,55,252,0
392,55,252,28
393,55,252,56
394,55,252,84
395,55,252,112
396,55,252,140
397,55,252,168
398,55,252,196
399,55,252,224
400,55,252,252
401,73,0,0
402,73,0,28
403,73,0,56
404,73,0,84
405,73,0,112
406,73,0,140
407,73,0,168
408,73,0,196
409,73,0,224
410,73,0,252
411,73,28,0
412,73,28,28
413,73,28,56
414,73,28,84
415,73,28,112
416,73,28,140
417,73,28,168
418,73,28,196
419,73,28,224
420,73,28,252
421,73,56,0
422,73,56,28
423,73,56,56
424,73,56,84
425,73,56,112
426,73,56,140
427,73,56,168
428,73,56,196
429,73,56,224
430,73,56,252
431,73,84,0
432,73,84,28
433,73,84,56
434,73,84,84
435,73,84,112
436,73,84,140
437,73,84,168
438,73,84,196
439,73,84,224
440,73,84,252
441,73,112,0
442,73,112,28
443,73,112,56
444,73,112,84
445,73,112,112
446,73,112,140
447,73,112,168
448,73,112,196
449,73,112,224
450,73,112,252
451,73,140,0
452,73,140,28
453,73,140,56
454,73,140,84
455,73,140,112
456,73,140,140
457,73,140,168
458,73,140,196
459,73,140,224
460,73,140,252
461,73,168,0
462,73,168,28
463,73,168,56
464,73,168,84
465,73,168,112
466,73,168,140
467,73,168,168
468,73,168,196
469,73,168,224
470,73,168,252
471,73,196,0
472,73,196,28
473,73,196,56
474,73,196,84
475,73,196,112
476,73,196,140
477,73,196,168
478,73,196,196
479,73,196,224
480,73,196,252
481,73,224,0
482,73,224,28
483,73,224,56
484,73,224,84
485,73,224,112
486,73,224,140
487,73,224,168
488,73,224,196
489,73,224,224
490,73,224,252
491,73,252,0
492,73,252,28
493,73,252,56
494,73,252,84
495,73,252,112
496,73,252,140
497,73,252,168
498,73,252,196
499,73,252,224
500,73,252,252
501,91,0,0
502,91,0,28
503,91,0,56
504,91,0,84
505,91,0,112
506,91,0,140
507,91,0,168
508,91,0,196
509,91,0,224
510,91,0,252
511,91,28,0
512,91,28,28
513,91,28,56
514,91,28,84
515,91,28,112
516,91,28,140
517,91,28,168
518,91,28,196
519,91,28,224
520,91,28,252
521,91,56,0
522,91,56,28
523,91,56,56
524,91,56,84
525,91,56,112
526,91,56,140
527,91,56,168
528,91,56,196
529,91,56,224
530,91,56,252
531,91,84,0
532,91,84,28
533,91,84,56
534,91,84,84
535,91,84,112
536,91,84,140
537,91,84,168
538,91,84,196
539,91,84,224
540,91,84,252
541,91,112,0
542,91,112,28
543,91,112,56
544,91,112,84
545,91,112,112
546,91,112,140
547,91,112,168
548,91,112,196
549,91,112,224
550,91,112,252
551,91,140,0
552,91,140,28
553,91,140,56
554,91,140,84
555,91,140,112
556,91,140,140
557,91,140,168
558,91,140,196
559,91,140,224
560,91,140,252
561,91,168,0
562,91,168,28
563,91,168,56
564,91,168,84
565,91,168,112
566,91,168,140
567,91,168,168
568,91,168,196
569,91,168,224
570,91,168,252
571,91,196,0
572,91,196,28
573,91,196,56
574,91,196,84
575,91,196,112
576,91,196,140
577,91,196,168
578,91,196,196
579,91,196,224
580,91,196,252
581,91,224,0
582,91,224,28
583,91,224,56
584,91,224,84
585,91,224,112
586,91,224,140
587,91,224,168
588,91,224,196
589,91,224,224
590,91,224,252
591,91,252,0
592,91,252,28
593,91,252,56
594,91,252,84
595,91,252,112
596,91,252,140
597,91,252,168
598,91,252,196
599,91,252,224
600,91,252,252
601,109,0,0
602,109,0,28
603,109,0,56
604,109,0,84
605,109,0,112
606,109,0,140
607,109,0,168
608,109,0,196
609,109,0,224
610,109,0,252
611,109,28,0
612,109,28,28
613,109,28,56
614,109,28,84
615,109,28,112
616,109,28,140
617,109,28,168
618,109,28,196
619,109,28,224
620,109,28,252
621,109,56,0
622,109,56,28
623,109,56,56
624,109,56,84
625,109,56,112
626,109,56,140
627,109,56,168
628,109,56,196
629,109,56,224
630,109,56,252
631,109,84,0
632,109,84,28
633,109,84,56
634,109,84,84
635,109,84,112
636,109,84,140
637,109,84,168
638,109,84,196
639,109,84,224
640,109,84,252
641,109,112,0
642,109,112,28
643,109,112,56
644,109,112,84
645,109,112,112
646,109,112,140
647,109,112,168
648,109,112,196
649,109,112,224
650,109,112,252
651,109,140,0
652,109,140,28
653,109,140,56
654,109,140,84
655,109,140,112
656,109,140,140
657,109,140,168
658,109,140,196
659,109,140,224
660,109,140,252
661,109,168,0
662,109,168,28
663,109,168,56
664,109,168,84
665,109,168,112
666,109,168,140
667,109,168,168
668,109,168,196
669,109,168,224
670,109,168,252
671,109,196,0
672,109,196,28
673,109,196,56
674,109,196,84
675,109,196,112
676,109,196,140
677,109,196,168
678,109,196,196
679,109,196,224
680,109,196,252
681,109,224,0
682,109,224,28
683,109,224,56
684,109,224,84
685,109,224,112
686,109,224,140
687,109,224,168
688,109,224,196
689,109,224,224
690,109,224,252
691,109,252,0
692,109,252,28
693,109,252,56
694,109,252,84
695,109,252,112
696,109,252,140
697,109,252,168
698,109,252,196
699,109,252,224
700,109,252,252
701,128,0,0
702,128,0,28
703,128,0,56
704,128,0,84
705,128,0,112
706,128,0,140
707,128,0,168
708,128,0,196
709,128,0,224
710,128,0,252
711,128,28,0
712,128,28,28
713,128,28,56
714,128,28,84
715,128,28,112
716,128,28,140
717,128,28,168
718,128,28,196
719,128,28,224
720,128,28,252
721,128,56,0
722,128,56,28
723,128,56,56
724,128,56,84
725,128,56,112
726,128,56,140
727,128,56,168
728,128,56,196
729,128,56,224
730,128,56,252
731,128,84,0
732,128,84,28
733,128,84,56
734,128,84,84
735,128,84,112
736,128,84,140
737,128,84,168
738,128,84,196
739,128,84,224
740,128,84,252
741,128,112,0
742,128,112,28
743,128,112,56
744,128,112,84
745,128,112,112
746,128,112,140
747,128,112,168
748,128,112,196
749,128,112,224
750,128,112,252
751,128,140,0
752,128,140,28
753,128,140,56
754,128,140,84
755,128,140,112
756,128,140,140
757,128,140,168
758,128,140,196
759,128,140,224
760,128,140,252
761,128,168,0
762,128,168,28
763,128,168,56
764,128,168,84
765,128,168,112
766,128,168,140
767,128,168,168
768,128,168,196
769,128,168,224
770,128,168,252
771,128,196,0
772,128,196,28
773,128,196,56
774,128,196,84
775,128,196,112
776,128,196,140
777,128,196,168
778,128,196,196
779,128,196,224
780,128,196,252
781,128,224,0
782,128,224,28
783,128,224,56
784,128,224,84
785,128,224,112
786,128,224,140
787,128,224,168
788,128,224,196
789,128,224,224
790,128,224,252
791,128,252,0
792,128,252,28
793,128,252,56
794,128,252,84
795,128,252,112
796,128,252,140
797,128,252,168
798,128,252,196
799,128,252,224
800,128,252,252
801,146,0,0
802,146,0,28
803,146,0,56
804,146,0,84
805,146,0,112
806,146,0,140
807,146,0,168
808,146,0,196
809,146,0,224
810,146,0,252
811,146,28,0
812,146,28,28
813,146,28,56
814,146,28,84
815,146,28,112
816,146,28,140
817,146,28,168
818,146,28,196
819,146,28,224
820,146,28,252
821,146,56,0
822,146,56,28
823,146,56,56
824,146,56,84
825,146,56,112
826,146,56,140
827,146,56,168
828,146,56,196
829,146,56,224
830,146,56,252
831,146,84,0
832,146,84,28
833,146,84,56
834,146,84,84
835,146,84,112
836,146,84,140
837,146,84,168
838,146,84,196
839,146,84,224
840,146,84,252
841,146,112,0
842,146,112,28
843,146,112,56
844,146,112,84
845,146,112,112
846,146,112,140
847,146,112,168
848,146,112,196
849,146,112,224
850,146,112,252
851,146,140,0
852,146,140,28
853,146,140,56
854,146,140,84
855,146,140,112
856,146,140,140
857,146,140,168
858,146,140,196
859,146,140,224
860,146,140,252
861,146,168,0
862,146,168,28
863,146,168,56
864,146,168,84
865,146,168,112
866,146,168,140
867,146,168,168
868,146,168,196
869,146,168,224
870,146,168,252
871,146,196,0
872,146,196,28
873,146,196,56
874,146,196,84
875,146,196,112
876,146,196,140
877,146,196,168
878,146,196,196
879,146,196,224
880,146,196,252
881,146,224,0
882,146,224,28
883,146,224,56
884,146,224,84
885,146,224,112
886,146,224,140
887,146,224,168
888,146,224,196
889,146,224,224
890,146,224,252
891,146,252,0
892,146,252,28
893,146,252,56
894,146,252,84
895,146,252,112
896,146,252,140
897,146,252,168
898,146,252,196
899,146,252,224
900,146,252,252
901,164,0,0
902,164,0,28
903,164,0,56
904,164,0,84
905,164,0,112
906,164,0,140
907,164,0,168
908,164,0,196
909,164,0,224
910,164,0,252
911,164,28,0
912,164,28,28
913,164,28,56
914,164,28,84
915,164,28,112
916,164,28,140
917,164,28,168
918,164,28,196
919,164,28,224
920,164,28,252
921,164,56,0
922,164,56,28
923,164,56,56
924,164,56,84
925,164,56,112
926,164,56,140
927,164,56,168
928,164,56,196
929,164,56,224
930,164,56,252
931,164,84,0
932,164,84,28
933,164,84,56
934,164,84,84
935,164,84,112
936,164,84,140
937,164,84,168
938,164,84,196
939,164,84,224
940,164,84,252
941,164,112,0
942,164,112,28
943,164,112,56
944,164,112,84
945,164,112,112
946,164,112,140
947,164,112,168
948,164,112,196
949,164,112,224
950,164,112,252
951,164,140,0
952,164,140,28
953,164,140,56
954,164,140,84
955,164,140,112
956,164,140,140
957,164,140,168
958,164,140,196
959,164,140,224
960,164,140,252
961,164,168,0
962,164,168,28
963,164,168,56
964,164,168,84
965,164,168,112
966,164,168,140
967,164,168,168
968,164,168,196
969,164,168,224
970,164,168,252
971,164,196,0
972,164,196,28
973,164,196,56
974,164,196,84
975,164,196,112
976,164,196,140
977,164,196,168
978,164,196,196
979,164,196,224
980,164,196,252
981,164,224,0
982,164,224,28
983,164,224,56
984,164,224,84
985,164,224,112
986,164,224,140
987,164,224,168
988,164,224,196
989,164,224,224
990,164,224,252
991,164,252,0
992,164,252,28
993,164,252,56
994,164,252,84
995,164,252,112
996,164,252,140
997,164,252,168
998,164,252,196
999,164,252,224
1000,164,252,252
1001,182,0,0
1002,182,0,28
1003,182,0,56
1004,182,0,84
1005,182,0,112
1006,182,0,140
1007,182,0,168
1008,182,0,196
1009,182,0,224
1010,182,0,252
1011,182,28,0
1012,182,28,28
1013,182,28,56
1014,182,28,84
1015,182,28,112
1016,182,28,140
1017,182,28,168
1018,182,28,196
1019,182,28,224
1020,182,28,252
1021,182,56,0
1022,182,56,28
1023,182,56,56
1024,182,56,84
1025,182,56,112
1026,182,56,140
1027,182,56,168
1028,182,56,196
1029,182,56,224
1030,182,56,252
1031,182,84,0
1032,182,84,28
1033,182,84,56
1034,182,84,84
1035,182,84,112
1036,182,84,140
1037,182,84,168
1038,182,84,196
1039,182,84,224
1040,182,84,252
1041,182,112,0
1042,182,112,28
1043,182,112,56
1044,182,112,84
1045,182,112,112
1046,182,112,140
1047,182,112,168
1048,182,112,196
1049,182,112,224
1050,182,112,252
1051,182,140,0
1052,182,140,28
1053,182,140,56
1054,182,140,84
1055,182,140,112
1056,182,140,140
1057,182,140,168
1058,182,140,196
1059,182,140,224
1060,182,140,252
1061,182,168,0
1062,182,168,28
1063,182,168,56
1064,182,168,84
1065,182,168,112
1066,182,168,140
1067,182,168,168
1068,182,168,196
1069,182,168,224
1070,182,168,252
1071,182,196,0
1072,182,196,28
1073,182,196,56
1074,182,196,84
1075,182,196,112
1076,182,196,140
1077,182,196,168
1078,182,196,196
1079,182,196,224
1080,182,196,252
1081,182,224,0
1082,182,224,28
1083,182,224,56
1084,182,224,84
1085,182,224,112
1086,182,224,140
1087,182,224,168
1088,182,224,196
1089,182,224,224
1090,182,224,252
1091,182,252,0
1092,182,252,28
1093,182,252,56
1094,182,252,84
1095,182,252,112
1096,182,252,140
1097,182,252,168
1098,182,252,196
1099,182,252,224
1100,182,252,252
1101,200,0,0
1102,200,0,28
1103,200,0,56
1104,200,0,84
1105,200,0,112
1106,200,0,140
1107,200,0,168
1108,200,0,196
1109,200,0,224
1110,200,0,252
1111,200,28,0
1112,200,28,28
1113,200,28,56
1114,200,28,84
1115,200,28,112
1116,200,28,140
1117,200,28,168
1118,200,28,196
1119,200,28,224
1120,200,28,252
1121,200,56,0
1122,200,56,28
1123,200,56,56
1124,200,56,84
1125,200,56,112
1126,200,56,140
1127,200,56,168
1128,200,56,196
1129,200,56,224
1130,200,56,252
1131,200,84,0
1132,200,84,28
1133,200,84,56
1134,200,84,84
1135,200,84,112
1136,200,84,140
1137,200,84,168
1138,200,84,196
1139,200,84,224
1140,200,84,252
1141,200,112,0
1142,200,112,28
1143,200,112,56
1144,200,112,84
1145,200,112,112
1146,200,112,140
1147,200,112,168
1148,200,112,196
1149,200,112,224
1150,200,112,252
1151,200,140,0
1152,200,140,28
1153,200,140,56
1154,200,140,84
1155,200,140,112
1156,200,140,140
1157,200,140,168
1158,200,140,196
1159,200,140,224
1160,200,140,252
1161,200,168,0
1162,200,168,28
1163,200,168,56
1164,200,168,84
1165,200,168,112
1166,200,168,140
1167,200,168,168
1168,200,168,196
1169,200,168,224
1170,200,168,252
1171,200,196,0
1172,200,196,28
1173,200,196,56
1174,200,196,84
1175,200,196,112
1176,200,196,140
1177,200,196,168
1178,200,196,196
1179,200,196,224
1180,200,196,252
1181,200,224,0
1182,200,224,28
1183,200,224,56
1184,200,224,84
1185,200,224,112
1186,200,224,140
1187,200,224,168
1188,200,224,196
1189,200,224,224
1190,200,224,252
1191,200,252,0
1192,200,252,28
1193,200,252,56
1194,200,252,84
1195,200,252,112
1196,200,252,140
1197,200,252,168
1198,200,252,196
1199,200,252,224
1200,200,252,252
1201,219,0,0
1202,219,0,28
1203,219,0,56
1204,219,0,84
1205,219,0,112
1206,219,0,140
1207,219,0,168
1208,219,0,196
1209,219,0,224
1210,219,0,252
1211,219,28,0
1212,219,28,28
1213,219,28,56
1214,219,28,84
1215,219,28,112
1216,219,28,140
1217,219,28,168
1218,219,28,196
1219,219,28,224
1220,219,28,252
1221,219,56,0
1222,219,56,28
1223,219,56,56
1224,219,56,84
1225,219,56,112
1226,219,56,140
1227,219,56,168
1228,219,56,196
1229,219,56,224
1230,219,56,252
1231,219,84,0
1232,219,84,28
1233,219,84,56
1234,219,84,84
1235,219,84,112
1236,219,84,140
1237,219,84,168
1238,219,84,196
1239,219,84,224
1240,219,84,252
1241,219,112,0
1242,219,112,28
1243,219,112,56
1244,219,112,84
1245,219,112,112
1246,219,112,140
1247,219,112,168
1248,219,112,196
1249,219,112,224
1250,219,112,252
1251,219,140,0
1252,219,140,28
1253,219,140,56
1254,219,140,84
1255,219,140,112
1256,219,140,140
1257,219,140,168
1258,219,140,196
1259,219,140,224
1260,219,140,252
1261,219,168,0
1262,219,168,28
1263,219,168,56
1264,219,168,84
1265,219,168,112
1266,219,168,140
1267,219,168,168
1268,219,168,196
1269,219,168,224
1270,219,168,252
1271,219,196,0
1272,219,196,28
1273,219,196,56
1274,219,196,84
1275,219,196,112
1276,219,196,140
1277,219,196,168
1278,219,196,196
1279,219,196,224
1280,219,196,252
1281,219,224,0
1282,219,224,28
1283,219,224,56
1284,219,224,84
1285,219,224,112
1286,219,224,140
1287,219,224,168
1288,219,224,196
1289,219,224,224
1290,219,224,252
1291,219,252,0
1292,219,252,28
1293,219,252,56
1294,219,252,84
1295,219,252,112
1296,219,252,140
1297,219,252,168
1298,219,252,196
1299,219,252,224
1300,219,252,252
1301,237,0,0
1302,237,0,28
1303,237,0,56
1304,237,0,84
1305,237,0,112
1306,237,0,140
1307,237,0,168
1308,237,0,196
1309,237,0,224
1310,237,0,252
1311,237,28,0
1312,237,28,28
1313,237,28,56
1314,237,28,84
1315,237,28,112
1316,237,28,140
1317,237,28,168
1318,237,28,196
1319,237,28,224
1320,237,28,252
1321,237,56,0
1322,237,56,28
1323,237,56,56
1324,237,56,84
1325,237,56,112
1326,237,56,140
1327,237,56,168
1328,237,56,196
1329,237,56,224
1330,237,56,252
1331,237,84,0
1332,237,84,28
1333,237,84,56
1334,237,84,84
1335,237,84,112
1336,237,84,140
1337,237,84,168
1338,237,84,196
1339,237,84,224
1340,237,84,252
1341,237,112,0
1342,237,112,28
1343,237,112,56
1344,237,112,84
1345,237,112,112
1346,237,112,140
1347,237,112,168
1348,237,112,196
1349,237,112,224
1350,237,112,252
1351,237,140,0
1352,237,140,28
1353,237,140,56
1354,237,140,84
1355,237,140,112
1356,237,140,140
1357,237,140,168
1358,237,140,196
1359,237,140,224
1360,237,140,252
1361,237,168,0
1362,237,168,28
1363,237,168,56
1364,237,168,84
1365,237,168,112
1366,237,168,140
1367,237,168,168
1368,237,168,196
1369,237,168,224
1370,237,168,252
1371,237,196,0
1372,237,196,28
1373,237,196,56
1374,237,196,84
1375,237,196,112
1376,237,196,140
1377,237,196,168
1378,237,196,196
1379,237,196,224
1380,237,196,252
1381,237,224,0
1382,237,224,28
1383,237,224,56
1384,237,224,84
1385,237,224,112
1386,237,224,140
1387,237,224,168
1388,237,224,196
1389,237,224,224
1390,237,224,252
1391,237,252,0
1392,237,252,28
1393,237,252,56
1394,237,252,84
1395,237,252,112
1396,237,252,140
1397,237,252,168
1398,237,252,196
1399,237,252,224
1400,237,252,252
1401,255,0,0
1402,255,0,28
1403,255,0,56
1404,255,0,84
1405,255,0,112
1406,255,0,140
1407,255,0,168
1408,255,0,196
1409,255,0,224
1410,255,0,252
1411,255,28,0
1412,255,28,28
1413,255,28,56
1414,255,28,84
1415,255,28,112
1416,255,28,140
1417,255,28,168
1418,255,28,196
1419,255,28,224
1420,255,28,252
1421,255,56,0
1422,255,56,28
1423,255,56,56
1424,255,56,84
1425,255,56,112
1426,255,56,140
1427,255,56,168
1428,255,56,196
1429,255,56,224
1430,255,56,252
1431,255,84,0
1432,255,84,28
1433,255,84,56
1434,255,84,84
1435,255,84,112
1436,255,84,140
1437,255,84,168
1438,255,84,196
1439,255,84,224
1440,255,84,252
1441,255,112,0
1442,255,112,28
1443,255,112,56
1444,255,112,84
1445,255,112,112
1446,255,112,140
1447,255,112,168
1448,255,112,196
1449,255,112,224
1450,255,112,252
1451,255,140,0
1452,255,140,28
1453,255,140,56
1454,255,140,84
1455,255,140,112
1456,255,140,140
1457,255,140,168
1458,255,140,196
1459,255,140,224
1460,255,140,252
1461,255,168,0
1462,255,168,28
1463,255,168,56
1464,255,168,84
1465,255,168,112
1466,255,168,140
1467,255,168,168
1468,255,168,196
1469,255,168,224
1470,255,168,252
1471,255,196,0
1472,255,196,28
1473,255,196,56
1474,255,196,84
1475,255,196,112
1476,255,196,140
1477,255,196,168
1478,255,196,196
1479,255,196,224
1480,255,196,252
1481,255,224,0
1482,255,224,28
1483,255,224,56
1484,255,224,84
1485,255,224,112
1486,255,224,140
1487,255,224,168
1488,255,224,196
1489,255,224,224
1490,255,224,252
1491,255,252,0
1492,255,252,28
1493,255,252,56
1494,255,252,84
1495,255,252,112
1496,255,252,140
1497,255,252,168
1498,255,252,196
1499,255,252,224
1500,255,252,252
